Academy,"4, 7, 11, 13, 16",Lex Proxima,C,4,The Archives,The Arbiter of Knowledge
Acid Caverns,", , , , 14",Glennach Cairns,A,4,The Fetid Pool,two random Renegades Warband bosses / with a supporting Warband
Acton's Nightmare,", , 9, 11, 14",Lex Proxima,C,2,The Chamber of Sins,Rose / Thorn
Alleyways,", 8, 12, 13, 15",Lex Ejoris,A,3,Oriath Square,Calderus
Ancient City,"3, 6, 10, 11, 14",Glennach Cairns,C,4,The Vaal City,Lady Stormflay
Arachnid Nest,", , , , 16",Haewark Hamlet,B,5,The Weaver's Chambers,Spinner of False Hope
Arachnid Tomb,", , , , 15",New Vastir,A,2,The Temple of Decay,Hybrid Widow
Arcade,"1, 4, 8, 10, 14",Glennach Cairns,B,1,The Marketplace,Herald of Ashes / Herald of Thunder
Arena,"2, 6, 9, 11, 14",Valdo's Rest,B,4,The Grand Arena,Avatar of the Forge / Avatar of the Huntress / Avatar of the Skies
Arid Lake,"3, 6, 10, 11, 14",Valdo's Rest,B,3,The Fetid Pool,Drought-Maddened Rhoa
Armoury,"5, 8, 11, 13, 15",Lex Ejoris,B,2,Labyrinth Indoors,Warmonger
Arsenal,"4, 7, 11, 12, 15",Lex Ejoris,C,2,The Grain Gate,The Steel Soul
Ashen Wood,"3, 7, 10, 11, 14",Valdo's Rest,B,2,The Ashen Fields,Lord of the Ashen Arrow
Atoll,"5, 9, 12, 14, 16",Haewark Hamlet,A,4,The Ledge,Puruna - the Challenger
Barrows,", , , 14, 16",Lira Arthain,C,3,The Wetlands / The Vaal Ruins,Beast of the Pits
Basilica,"3, 6, 9, 12, 14",Glennach Cairns,B,,The Chamber of Innocence,Konley - the Unrepentant / The Cleansing Light
Bazaar,", , , , 15",Tirn's End,B,3,The Marketplace,Ancient Sculptor / Minibosses: Marceus the Defaced / The Goddess of Purity
Beach,", , , 14, 16",Lex Ejoris,A,2,The Beacon (1st half),Glace
Belfry,"3, 6, 9, 11, 14",New Vastir,A,5,The Cathedral Rooftop,Lord of the Grey
Bog,", , , , 15",Lex Ejoris,B,3,The Fetid Pool,Skullbeak
Bone Crypt,"4, 7, 11, 12, 15",Lex Ejoris,C,2,The Catacombs,Xixic - High Necromancer
Bramble Valley,", , , , 14",Valdo's Rest,,,,
Burial Chambers,", , , , 16",Lex Ejoris,B,2,The Crossroads / The Vaal Ruins,Witch of the Cauldron
Caer Blaidd Wolfpack's Den,"2, 6, 9, 11, 14",Tirn's End,B,4,The Caverns,Solus - Pack Alpha / Storm Eye / Winterfang
Cage,"4, 7, 11, 14, 16",Glennach Cairns,A,2,The Slave Pens,Executioner Bloodwing
Caldera,", , , 14, 16",Haewark Hamlet,C,4,Kaom's Stronghold,The Infernal King
Canyon,"3, 7, 10, 12, 15",Valdo's Rest,A,5,The Climb,Gnar - Eater of Carrion / Stonebeak - Battle Fowl
Carcass,", 5, 9, 11, 14",Lex Proxima,,,The Belly of the Beast (Act 9),Amalgam of Nightmares
Castle Ruins,", , , , 15",Lira Arthain,B,2,The Broken Bridge,Leif - the Swift-Handed
Cells,"5, 8, 11, 12, 15",Lex Ejoris,C,4,The Crematorium,Megaera
Cemetery,"3, 7, 10, 12, 14",Haewark Hamlet,B,5,The Fellshrine Ruins,Erebix - Light's Bane
Channel,"4, 7, 11, 13, 15",Haewark Hamlet,C,4,The Aqueduct,The Winged Death
Chateau,", 5, 9, 11, 14",Tirn's End,C,4,Labyrinth Outdoors,Hephaeus - The Hammer
City Square,", , , , 14",Valdo's Rest,B,3,Oriath Square,Carius - the Unnatural / Pileah - Corpse Burner / Pileah - Burning Corpse
Cold River,", , , 11, 14",Lex Proxima,,,,
Colonnade,", , , , 15",Tirn's End,A,3,The Battlefront,Tyrant
Colosseum,", , , 14, 16",New Vastir,A,5,Daresso's Dream / The Grand Arena,Ambrius - Legion Slayer
Conservatory,", , 11, 13, 15",Lex Ejoris,C,3,The Bath House,The Forgotten Soldier
Coral Ruins,", , , 12, 14",Tirn's End,C,4,,Captain Tanner Lightfoot
Core,", , , , 14",Haewark Hamlet,C,5,The Harvest,Eater of Souls / Minibosses: Prodigy of Pain / Prodigy of Hexes / Prodigy of Darkness
Courthouse,"4, 8, 11, 13, 15",Lira Arthain,C,4,The Templar Courts,Thena Moga - The Crimson Storm / Ion Darkshroud - The Hungering Blade / Bolt Brownfur - Earth Churner
Courtyard,"3, 7, 10, 11, 14",Lex Proxima,B,4,The Imperial Gardens,Oriath's Vengeance / Oriath's Vigil / Oriath's Virtue
Coves,"1, 4, 8, 10, 14",Tirn's End,B,4,The Ship Graveyard,Telvar - the Inebriated / Pirate Treasure
Crater,"2, 5, 9, 11, 14",Lex Proxima,,,Azurite Mine,Megaera
Crimson Temple,"4, 8, 11, 13, 15",New Vastir,,,The Ossuary / The Desecrated Chambers,The Sanguine Siren
Crimson Township,", , , 12, 15",Lex Proxima,,,,
Crystal Ore,"4, 7, 10, 12, 14",Lex Ejoris,B,5,The Crystal Veins,Champion of the Hollows / Lord of the Hollows / Messenger of the Hollows
Cursed Crypt,", , , 13, 16",Lex Proxima,C,3,The Crypt,Pagan Bishop of Agony
Dark Forest,", 7, 9, 11, 14",Valdo's Rest,B,5,The Western Forest,The Cursed King
Death and Taxes,", , , , 16",Valdo's Rest,A,5,The Crypt,Avatar of Apocalypse / Minibosses: Avatar of Ash / Avatar of Winter / Avatar of Silence
Defiled Cathedral,"2, 6, 9, 11, 14",Lex Proxima,A,1,The Desecrated Chambers,Woad - Mockery of Man
Desert,"4, 8, 11, 12, 15",New Vastir,C,3,The Dried Lake,Preethi - Eye-Pecker
Desert Spring,", 5, 9, 11, 14",Tirn's End,,,The Oasis,Terror of the Infinite Drifts / Minibosses: Tamipin / Tamulus
Dig,", , , 12, 14",Lex Ejoris,,,The Quarry,Stalker of the Endless Dunes / Miniboss: The Vulture Queen
Doryani's Machinarium,", , , 13, 16",Valdo's Rest,,,,
Dry Sea,", , 8, 10, 14",Valdo's Rest,,,,
Dunes,"4, 8, 11, 13, 15",New Vastir,B,3,The Vastiri Desert,The Blacksmith
Dungeon,", 9, 12, 14, 16",Lex Ejoris,C,4,The Prison,Penitentiary Incarcerator
Estuary,", , , , 15",Lira Arthain,B,1,,Sumter the Twisted / Minibosses: Flarus / Frosis
Excavation,", , , 14, 16",Haewark Hamlet,C,1,The Mines,Shrieker Eihal / Breaker Toruul
Factory,"3, 7, 10, 13, 16",Tirn's End,C,1,The Refinery,Pesquin - the Mad Baron
Fields,"2, 5, 9, 11, 14",Tirn's End,C,2,The Imperial Fields,Drek - Apex Hunter / Minibosses: Enthralled Dire Wolf / Enraptured Hellion
Flooded Mine,", , 11, 13, 15",Lira Arthain,B,2,The Submerged Passage,The Eroding One
Forbidden Woods,", , 10, 11, 14",Lira Arthain,,,,
Forking River,"3, 6, 10, 12, 14",Lex Ejoris,,,,
Foundry,", , , , 15",New Vastir,,,,
Frozen Cabins,"2, 6, 10, 12, 15",Lex Proxima,,,,
Fungal Hollow,", , 11, 13, 15",Haewark Hamlet,B,3,The Wetlands,Aulen Greychain
Gardens,"2, 6, 9, 11, 14",Valdo's Rest,C,2,The Imperial Gardens,Sallazzang
Geode,"3, 7, 10, 12, 14",Lex Proxima,C,3,The Quarry,Avatar of Undoing
Ghetto,", , 10, 12, 15",Valdo's Rest,C,3,The Slums,Hephaeus - The Hammer
Glacier,"3, 6, 10, 11, 14",Lex Proxima,A,3,The Climb,Rek'tar - the Breaker
Grave Trough,", , 11, 13, 15",Haewark Hamlet,,,,
Graveyard,"3, 7, 10, 12, 15",Glennach Cairns,B,3,The Fellshrine Ruins,Steelpoint the Avenger / Champion of Frost / Thunderskull
Grotto,"2, 5, 9, 11, 14",Glennach Cairns,C,3,The Den,Void Anomaly
Hallowed Ground,"3, 7, 10, 12, 14",Haewark Hamlet,B,4,The Crypt,Maker of Mires / Minibosses: Jaesyn / Jik'shah / Balah - Duke / Kruug - the Frayed
Haunted Mansion,", 5, 9, 11, 14",Glennach Cairns,C,2,,Barthol - the Pure / Barthol - the Corrupter
Iceberg,"4, 8, 11, 13, 16",Glennach Cairns,B,3,The Ascent,one random Mutewind Warband boss / with a supporting Warband
Infested Valley,"2, 5, 9, 11, 14",Glennach Cairns,B,4,The Wetlands (Act 6),Gorulis - Will-Thief
Ivory Temple,", , , 11, 14",Valdo's Rest,C,3,The Lunaris Temple Level 1 (Act 3) / The Imperial Gardens,one random Perandus Manor boss
